date,obs_id,doy,migration_year,sic,day_index
09/12/2018,35,321,2018,98.89876,22
10/12/2018,35,321,2018,98.62528,23
11/12/2018,35,321,2018,96.70226,24
12/12/2018,35,321,2018,99.81368,25
13/12/2018,35,321,2018,97.20191,26
14/12/2018,35,321,2018,98.136154,27
15/12/2018,35,321,2018,95.13631,28
16/12/2018,35,321,2018,92.96076,29
17/12/2018,35,321,2018,95.32134,30
18/12/2018,35,321,2018,98.32421,31
19/12/2018,35,321,2018,98.60487,32
20/12/2018,35,321,2018,99.920555,33
21/12/2018,35,321,2018,97.34611,34
22/12/2018,35,321,2018,100,35
23/12/2018,35,321,2018,99.028534,36
24/12/2018,35,321,2018,98.75563,37
25/12/2018,35,321,2018,95.66557,38
26/12/2018,35,321,2018,95.690216,39
27/12/2018,35,321,2018,97.14324,40
28/12/2018,35,321,2018,93.83241,41
29/12/2018,35,321,2018,93.49293,42
30/12/2018,35,321,2018,96.90991,43
31/12/2018,35,321,2018,97.44532,44
01/01/2019,35,321,2018,99.01368,45
30/09/2018,36,318,2018,30.623526,-45
01/10/2018,36,318,2018,13.187649,-44
02/10/2018,36,318,2018,17.429644,-43
03/10/2018,36,318,2018,5.0420904,-42
04/10/2018,36,318,2018,5.5759263,-41
05/10/2018,36,318,2018,16.985897,-40
06/10/2018,36,318,2018,0,-39
07/10/2018,36,318,2018,13.312196,-38
08/10/2018,36,318,2018,8.547117,-37
09/10/2018,36,318,2018,29.386667,-36
10/10/2018,36,318,2018,0,-35
11/10/2018,36,318,2018,5.0209804,-34
12/10/2018,36,318,2018,0,-33
13/10/2018,36,318,2018,0,-32
14/10/2018,36,318,2018,0,-31
15/10/2018,36,318,2018,19.56312,-30
16/10/2018,36,318,2018,5.303769,-29
17/10/2018,36,318,2018,0.59856296,-28
18/10/2018,36,318,2018,22.844913,-27
19/10/2018,36,318,2018,29.48561,-26
20/10/2018,36,318,2018,32.32705,-25
21/10/2018,36,318,2018,15.880584,-24
22/10/2018,36,318,2018,47.938675,-23
23/10/2018,36,318,2018,90.97565,-22
24/10/2018,36,318,2018,65.725,-21
25/10/2018,36,318,2018,24.435493,-20
26/10/2018,36,318,2018,65.65944,-19
27/10/2018,36,318,2018,61.236404,-18
28/10/2018,36,318,2018,99.33899,-17
29/10/2018,36,318,2018,98.508606,-16
30/10/2018,36,318,2018,95.37104,-15
31/10/2018,36,318,2018,97.81965,-14
01/11/2018,36,318,2018,98.56099,-13
02/11/2018,36,318,2018,100,-12
03/11/2018,36,318,2018,99.89588,-11
04/11/2018,36,318,2018,100,-10
05/11/2018,36,318,2018,98.10845,-9
06/11/2018,36,318,2018,97.27063,-8
07/11/2018,36,318,2018,98.07357,-7
08/11/2018,36,318,2018,99.8069,-6
09/11/2018,36,318,2018,99.778496,-5
10/11/2018,36,318,2018,100,-4
11/11/2018,36,318,2018,97.79165,-3
12/11/2018,36,318,2018,99.258606,-2
13/11/2018,36,318,2018,98.18887,-1
14/11/2018,36,318,2018,98.166046,0
15/11/2018,36,318,2018,98.16993,1
16/11/2018,36,318,2018,99.6794,2
17/11/2018,36,318,2018,99.2167,3
18/11/2018,36,318,2018,98.95607,4
19/11/2018,36,318,2018,100,5
20/11/2018,36,318,2018,100,6
21/11/2018,36,318,2018,100,7
22/11/2018,36,318,2018,100,8
23/11/2018,36,318,2018,99.60324,9
24/11/2018,36,318,2018,100,10
25/11/2018,36,318,2018,98.84581,11
26/11/2018,36,318,2018,100,12
27/11/2018,36,318,2018,100,13
28/11/2018,36,318,2018,100,14
29/11/2018,36,318,2018,100,15
30/11/2018,36,318,2018,98.94883,16
01/12/2018,36,318,2018,99.62597,17
02/12/2018,36,318,2018,100,18
03/12/2018,36,318,2018,98.53163,19
04/12/2018,36,318,2018,96.38605,20
05/12/2018,36,318,2018,98.00436,21
06/12/2018,36,318,2018,96.7682,22
07/12/2018,36,318,2018,96.78738,23
08/12/2018,36,318,2018,94.35624,24
09/12/2018,36,318,2018,99.10634,25
10/12/2018,36,318,2018,99.26676,26
11/12/2018,36,318,2018,99.62703,27
12/12/2018,36,318,2018,100,28
13/12/2018,36,318,2018,99.03873,29
14/12/2018,36,318,2018,98.71295,30
15/12/2018,36,318,2018,97.534676,31
16/12/2018,36,318,2018,95.29327,32
17/12/2018,36,318,2018,98.65755,33
18/12/2018,36,318,2018,98.883415,34
19/12/2018,36,318,2018,98.82085,35
20/12/2018,36,318,2018,99.7362,36
21/12/2018,36,318,2018,99.66249,37
22/12/2018,36,318,2018,99.6547,38
23/12/2018,36,318,2018,100,39
24/12/2018,36,318,2018,97.7421,40
25/12/2018,36,318,2018,95.51944,41
26/12/2018,36,318,2018,96.481445,42
27/12/2018,36,318,2018,95.85139,43
28/12/2018,36,318,2018,92.01811,44
29/12/2018,36,318,2018,95.923744,45
06/10/2018,37,324,2018,6.8775897,-45
07/10/2018,37,324,2018,13.165544,-44
08/10/2018,37,324,2018,0.7378342,-43
09/10/2018,37,324,2018,0,-42
10/10/2018,37,324,2018,0,-41
11/10/2018,37,324,2018,0,-40
12/10/2018,37,324,2018,0,-39
13/10/2018,37,324,2018,0,-38
14/10/2018,37,324,2018,0,-37
15/10/2018,37,324,2018,0,-36
16/10/2018,37,324,2018,0,-35
17/10/2018,37,324,2018,0,-34
18/10/2018,37,324,2018,0,-33
19/10/2018,37,324,2018,8.411184,-32
20/10/2018,37,324,2018,8.90504,-31
21/10/2018,37,324,2018,5.248301,-30
22/10/2018,37,324,2018,40.162704,-29
23/10/2018,37,324,2018,80.543205,-28
24/10/2018,37,324,2018,32.31009,-27
25/10/2018,37,324,2018,0.57709,-26
26/10/2018,37,324,2018,0,-25
27/10/2018,37,324,2018,14.635637,-24
28/10/2018,37,324,2018,93.15459,-23
29/10/2018,37,324,2018,63.91161,-22
30/10/2018,37,324,2018,39.87151,-21
31/10/2018,37,324,2018,94.63076,-20
01/11/2018,37,324,2018,61.700775,-19
02/11/2018,37,324,2018,95.580505,-18
03/11/2018,37,324,2018,99.1446,-17
04/11/2018,37,324,2018,98.4182,-16
05/11/2018,37,324,2018,100,-15
06/11/2018,37,324,2018,94.91427,-14
07/11/2018,37,324,2018,94.53433,-13
08/11/2018,37,324,2018,99.337944,-12
09/11/2018,37,324,2018,98.49028,-11
10/11/2018,37,324,2018,96.36262,-10
11/11/2018,37,324,2018,73.89219,-9
12/11/2018,37,324,2018,85.18694,-8
13/11/2018,37,324,2018,90.496056,-7
14/11/2018,37,324,2018,90.85887,-6
15/11/2018,37,324,2018,99.43697,-5
16/11/2018,37,324,2018,99.73843,-4
17/11/2018,37,324,2018,100,-3
18/11/2018,37,324,2018,100,-2
19/11/2018,37,324,2018,99.34659,-1
20/11/2018,37,324,2018,100,0
21/11/2018,37,324,2018,100,1
22/11/2018,37,324,2018,100,2
23/11/2018,37,324,2018,100,3
24/11/2018,37,324,2018,100,4
25/11/2018,37,324,2018,99.68654,5
26/11/2018,37,324,2018,100,6
27/11/2018,37,324,2018,100,7
28/11/2018,37,324,2018,100,8
29/11/2018,37,324,2018,100,9
30/11/2018,37,324,2018,94.41997,10
01/12/2018,37,324,2018,95.86434,11
02/12/2018,37,324,2018,98.74633,12
03/12/2018,37,324,2018,97.626854,13
04/12/2018,37,324,2018,93.58322,14
05/12/2018,37,324,2018,96.93927,15
06/12/2018,37,324,2018,99.27618,16
07/12/2018,37,324,2018,99.212585,17
08/12/2018,37,324,2018,91.24883,18
09/12/2018,37,324,2018,99.59254,19
10/12/2018,37,324,2018,100,20
11/12/2018,37,324,2018,99.64224,21
12/12/2018,37,324,2018,99.92451,22
13/12/2018,37,324,2018,96.65744,23
14/12/2018,37,324,2018,99.183205,24
15/12/2018,37,324,2018,97.0141,25
16/12/2018,37,324,2018,95.82353,26
17/12/2018,37,324,2018,95.94038,27
18/12/2018,37,324,2018,98.748085,28
19/12/2018,37,324,2018,100,29
20/12/2018,37,324,2018,98.82213,30
21/12/2018,37,324,2018,100,31
22/12/2018,37,324,2018,99.21653,32
23/12/2018,37,324,2018,100,33
24/12/2018,37,324,2018,97.967896,34
25/12/2018,37,324,2018,94.76034,35
26/12/2018,37,324,2018,93.05645,36
27/12/2018,37,324,2018,89.05371,37
28/12/2018,37,324,2018,92.57338,38
29/12/2018,37,324,2018,93.17853,39
30/12/2018,37,324,2018,91.87579,40
31/12/2018,37,324,2018,95.7056,41
01/01/2019,37,324,2018,92.60244,42
02/01/2019,37,324,2018,94.09117,43
03/01/2019,37,324,2018,94.78805,44
04/01/2019,37,324,2018,96.15516,45
25/09/2018,38,313,2018,0,-45
26/09/2018,38,313,2018,0,-44
27/09/2018,38,313,2018,12.75474,-43
28/09/2018,38,313,2018,2.938029,-42
29/09/2018,38,313,2018,16.646624,-41
30/09/2018,38,313,2018,1.0629319,-40
01/10/2018,38,313,2018,39.46664,-39
02/10/2018,38,313,2018,0,-38
03/10/2018,38,313,2018,1.7736312,-37
04/10/2018,38,313,2018,5.527416,-36
05/10/2018,38,313,2018,0,-35
06/10/2018,38,313,2018,5.2485137,-34
07/10/2018,38,313,2018,23.002886,-33
08/10/2018,38,313,2018,0,-32
09/10/2018,38,313,2018,0,-31
10/10/2018,38,313,2018,6.4193206,-30
11/10/2018,38,313,2018,1.9475937,-29
12/10/2018,38,313,2018,0,-28
13/10/2018,38,313,2018,0,-27
14/10/2018,38,313,2018,7.8994656,-26
15/10/2018,38,313,2018,0,-25
16/10/2018,38,313,2018,0,-24
17/10/2018,38,313,2018,0,-23
18/10/2018,38,313,2018,0,-22
19/10/2018,38,313,2018,16.68224,-21
20/10/2018,38,313,2018,16.39657,-20
21/10/2018,38,313,2018,18.689213,-19
22/10/2018,38,313,2018,53.200706,-18
23/10/2018,38,313,2018,91.023445,-17
24/10/2018,38,313,2018,94.961205,-16
25/10/2018,38,313,2018,97.25057,-15
26/10/2018,38,313,2018,98.76471,-14
27/10/2018,38,313,2018,98.35206,-13
28/10/2018,38,313,2018,89.43754,-12
29/10/2018,38,313,2018,84.044914,-11
30/10/2018,38,313,2018,61.086582,-10
31/10/2018,38,313,2018,93.05938,-9
01/11/2018,38,313,2018,91.5838,-8
02/11/2018,38,313,2018,95.3222,-7
03/11/2018,38,313,2018,100,-6
04/11/2018,38,313,2018,99.980545,-5
05/11/2018,38,313,2018,100,-4
06/11/2018,38,313,2018,100,-3
07/11/2018,38,313,2018,99.28396,-2
08/11/2018,38,313,2018,97.55967,-1
09/11/2018,38,313,2018,98.50919,0
10/11/2018,38,313,2018,99.87188,1
11/11/2018,38,313,2018,87.013824,2
12/11/2018,38,313,2018,77.61375,3
13/11/2018,38,313,2018,93.67254,4
14/11/2018,38,313,2018,96.9177,5
15/11/2018,38,313,2018,99.50553,6
16/11/2018,38,313,2018,98.46998,7
17/11/2018,38,313,2018,97.28671,8
18/11/2018,38,313,2018,97.39134,9
19/11/2018,38,313,2018,99.33812,10
20/11/2018,38,313,2018,98.70052,11
21/11/2018,38,313,2018,99.38248,12
22/11/2018,38,313,2018,99.94591,13
23/11/2018,38,313,2018,99.34475,14
24/11/2018,38,313,2018,99.96226,15
25/11/2018,38,313,2018,100,16
26/11/2018,38,313,2018,100,17
27/11/2018,38,313,2018,100,18
28/11/2018,38,313,2018,100,19
29/11/2018,38,313,2018,100,20
30/11/2018,38,313,2018,99.37041,21
01/12/2018,38,313,2018,98.55351,22
02/12/2018,38,313,2018,99.12543,23
03/12/2018,38,313,2018,98.66801,24
04/12/2018,38,313,2018,95.033485,25
05/12/2018,38,313,2018,95.101524,26
06/12/2018,38,313,2018,97.58318,27
07/12/2018,38,313,2018,97.68621,28
08/12/2018,38,313,2018,89.01018,29
09/12/2018,38,313,2018,100,30
10/12/2018,38,313,2018,100,31
11/12/2018,38,313,2018,99.19299,32
12/12/2018,38,313,2018,98.99729,33
13/12/2018,38,313,2018,99.88311,34
14/12/2018,38,313,2018,96.52578,35
15/12/2018,38,313,2018,98.642044,36
16/12/2018,38,313,2018,94.12499,37
17/12/2018,38,313,2018,98.346214,38
18/12/2018,38,313,2018,99.116035,39
19/12/2018,38,313,2018,99.870445,40
20/12/2018,38,313,2018,98.20998,41
21/12/2018,38,313,2018,99.9981,42
22/12/2018,38,313,2018,100,43
23/12/2018,38,313,2018,100,44
24/12/2018,38,313,2018,96.84832,45
01/10/2018,39,319,2018,10.998727,-45
02/10/2018,39,319,2018,0.18680343,-44
03/10/2018,39,319,2018,0,-43
04/10/2018,39,319,2018,0,-42
05/10/2018,39,319,2018,4.099276,-41
06/10/2018,39,319,2018,24.160902,-40
07/10/2018,39,319,2018,57.713,-39
08/10/2018,39,319,2018,20.79777,-38
09/10/2018,39,319,2018,5.629588,-37
10/10/2018,39,319,2018,7.7974153,-36
11/10/2018,39,319,2018,0,-35
12/10/2018,39,319,2018,13.094928,-34
13/10/2018,39,319,2018,12.396768,-33
14/10/2018,39,319,2018,22.265831,-32
15/10/2018,39,319,2018,0,-31
16/10/2018,39,319,2018,15.388239,-30
17/10/2018,39,319,2018,0,-29
18/10/2018,39,319,2018,7.58277,-28
19/10/2018,39,319,2018,0,-27
20/10/2018,39,319,2018,14.04594,-26
21/10/2018,39,319,2018,31.164303,-25
22/10/2018,39,319,2018,64.43965,-24
23/10/2018,39,319,2018,94.77178,-23
24/10/2018,39,319,2018,80.60347,-22
25/10/2018,39,319,2018,31.109495,-21
26/10/2018,39,319,2018,71.17286,-20
27/10/2018,39,319,2018,71.71008,-19
28/10/2018,39,319,2018,81.12603,-18
29/10/2018,39,319,2018,97.98194,-17
30/10/2018,39,319,2018,69.817924,-16
31/10/2018,39,319,2018,98.47917,-15
01/11/2018,39,319,2018,89.67876,-14
02/11/2018,39,319,2018,99.41816,-13
03/11/2018,39,319,2018,99.72047,-12
04/11/2018,39,319,2018,100,-11
05/11/2018,39,319,2018,100,-10
06/11/2018,39,319,2018,100,-9
07/11/2018,39,319,2018,99.02118,-8
08/11/2018,39,319,2018,100,-7
09/11/2018,39,319,2018,98.926216,-6
10/11/2018,39,319,2018,98.50463,-5
11/11/2018,39,319,2018,85.81121,-4
12/11/2018,39,319,2018,91.32151,-3
13/11/2018,39,319,2018,97.10852,-2
14/11/2018,39,319,2018,95.385414,-1
15/11/2018,39,319,2018,100,0
16/11/2018,39,319,2018,99.421364,1
17/11/2018,39,319,2018,99.304794,2
18/11/2018,39,319,2018,100,3
19/11/2018,39,319,2018,99.79621,4
20/11/2018,39,319,2018,100,5
21/11/2018,39,319,2018,99.857185,6
22/11/2018,39,319,2018,100,7
23/11/2018,39,319,2018,100,8
24/11/2018,39,319,2018,100,9
25/11/2018,39,319,2018,100,10
26/11/2018,39,319,2018,100,11
27/11/2018,39,319,2018,100,12
28/11/2018,39,319,2018,100,13
29/11/2018,39,319,2018,100,14
30/11/2018,39,319,2018,100,15
01/12/2018,39,319,2018,97.36928,16
02/12/2018,39,319,2018,100,17
03/12/2018,39,319,2018,97.25207,18
04/12/2018,39,319,2018,93.72212,19
05/12/2018,39,319,2018,97.35033,20
06/12/2018,39,319,2018,97.43627,21
07/12/2018,39,319,2018,96.83626,22
08/12/2018,39,319,2018,92.06508,23
09/12/2018,39,319,2018,99.596344,24
10/12/2018,39,319,2018,100,25
11/12/2018,39,319,2018,100,26
12/12/2018,39,319,2018,99.55319,27
13/12/2018,39,319,2018,98.61805,28
14/12/2018,39,319,2018,99.185936,29
15/12/2018,39,319,2018,100,30
16/12/2018,39,319,2018,94.90384,31
17/12/2018,39,319,2018,96.49586,32
18/12/2018,39,319,2018,97.65259,33
19/12/2018,39,319,2018,100,34
20/12/2018,39,319,2018,100,35
21/12/2018,39,319,2018,98.208115,36
22/12/2018,39,319,2018,98.879906,37
23/12/2018,39,319,2018,100,38
24/12/2018,39,319,2018,98.37072,39
25/12/2018,39,319,2018,92.77812,40
26/12/2018,39,319,2018,94.87046,41
27/12/2018,39,319,2018,96.88273,42
28/12/2018,39,319,2018,93.3346,43
29/12/2018,39,319,2018,95.628426,44
30/12/2018,39,319,2018,94.88552,45
30/09/2018,40,318,2018,15.755865,-45
01/10/2018,40,318,2018,10.998727,-44
02/10/2018,40,318,2018,0.18680343,-43
03/10/2018,40,318,2018,0,-42
04/10/2018,40,318,2018,0,-41
05/10/2018,40,318,2018,4.099276,-40
06/10/2018,40,318,2018,24.160902,-39
07/10/2018,40,318,2018,57.713,-38
08/10/2018,40,318,2018,20.79777,-37
09/10/2018,40,318,2018,5.629588,-36
10/10/2018,40,318,2018,7.7974153,-35
11/10/2018,40,318,2018,0,-34
12/10/2018,40,318,2018,13.094928,-33
13/10/2018,40,318,2018,12.396768,-32
14/10/2018,40,318,2018,22.265831,-31
15/10/2018,40,318,2018,0,-30
16/10/2018,40,318,2018,15.388239,-29
17/10/2018,40,318,2018,0,-28
18/10/2018,40,318,2018,7.58277,-27
19/10/2018,40,318,2018,0,-26
20/10/2018,40,318,2018,14.04594,-25
21/10/2018,40,318,2018,31.164303,-24
22/10/2018,40,318,2018,64.43965,-23
23/10/2018,40,318,2018,94.77178,-22
24/10/2018,40,318,2018,80.60347,-21
25/10/2018,40,318,2018,31.109495,-20
26/10/2018,40,318,2018,71.17286,-19
27/10/2018,40,318,2018,71.71008,-18
28/10/2018,40,318,2018,81.12603,-17
29/10/2018,40,318,2018,97.98194,-16
30/10/2018,40,318,2018,69.817924,-15
31/10/2018,40,318,2018,98.47917,-14
01/11/2018,40,318,2018,89.67876,-13
02/11/2018,40,318,2018,99.41816,-12
03/11/2018,40,318,2018,99.72047,-11
04/11/2018,40,318,2018,100,-10
05/11/2018,40,318,2018,100,-9
06/11/2018,40,318,2018,100,-8
07/11/2018,40,318,2018,99.02118,-7
08/11/2018,40,318,2018,100,-6
09/11/2018,40,318,2018,98.926216,-5
10/11/2018,40,318,2018,98.50463,-4
11/11/2018,40,318,2018,85.81121,-3
12/11/2018,40,318,2018,91.32151,-2
13/11/2018,40,318,2018,97.10852,-1
14/11/2018,40,318,2018,95.385414,0
15/11/2018,40,318,2018,100,1
16/11/2018,40,318,2018,99.421364,2
17/11/2018,40,318,2018,99.304794,3
18/11/2018,40,318,2018,100,4
19/11/2018,40,318,2018,99.79621,5
20/11/2018,40,318,2018,100,6
21/11/2018,40,318,2018,99.857185,7
22/11/2018,40,318,2018,100,8
23/11/2018,40,318,2018,100,9
24/11/2018,40,318,2018,100,10
25/11/2018,40,318,2018,100,11
26/11/2018,40,318,2018,100,12
27/11/2018,40,318,2018,100,13
28/11/2018,40,318,2018,100,14
29/11/2018,40,318,2018,100,15
30/11/2018,40,318,2018,100,16
01/12/2018,40,318,2018,97.36928,17
02/12/2018,40,318,2018,100,18
03/12/2018,40,318,2018,97.25207,19
04/12/2018,40,318,2018,93.72212,20
05/12/2018,40,318,2018,97.35033,21
06/12/2018,40,318,2018,97.43627,22
07/12/2018,40,318,2018,96.83626,23
08/12/2018,40,318,2018,92.06508,24
09/12/2018,40,318,2018,99.596344,25
10/12/2018,40,318,2018,100,26
11/12/2018,40,318,2018,100,27
12/12/2018,40,318,2018,99.55319,28
13/12/2018,40,318,2018,98.61805,29
14/12/2018,40,318,2018,99.185936,30
15/12/2018,40,318,2018,100,31
16/12/2018,40,318,2018,94.90384,32
17/12/2018,40,318,2018,96.49586,33
18/12/2018,40,318,2018,97.65259,34
19/12/2018,40,318,2018,100,35
20/12/2018,40,318,2018,100,36
21/12/2018,40,318,2018,98.208115,37
22/12/2018,40,318,2018,98.879906,38
23/12/2018,40,318,2018,100,39
24/12/2018,40,318,2018,98.37072,40
25/12/2018,40,318,2018,92.77812,41
26/12/2018,40,318,2018,94.87046,42
27/12/2018,40,318,2018,96.88273,43
28/12/2018,40,318,2018,93.3346,44
29/12/2018,40,318,2018,95.628426,45
01/10/2018,41,319,2018,0,-45
02/10/2018,41,319,2018,0,-44
03/10/2018,41,319,2018,1.391634,-43
04/10/2018,41,319,2018,0,-42
05/10/2018,41,319,2018,0,-41
06/10/2018,41,319,2018,6.8775897,-40
07/10/2018,41,319,2018,13.165544,-39
08/10/2018,41,319,2018,0.7378342,-38
09/10/2018,41,319,2018,0,-37
10/10/2018,41,319,2018,0,-36
11/10/2018,41,319,2018,0,-35
12/10/2018,41,319,2018,0,-34
13/10/2018,41,319,2018,0,-33
14/10/2018,41,319,2018,0,-32
15/10/2018,41,319,2018,0,-31
16/10/2018,41,319,2018,0,-30
17/10/2018,41,319,2018,0,-29
18/10/2018,41,319,2018,0,-28
19/10/2018,41,319,2018,8.411184,-27
20/10/2018,41,319,2018,8.90504,-26
21/10/2018,41,319,2018,5.248301,-25
22/10/2018,41,319,2018,40.162704,-24
23/10/2018,41,319,2018,80.543205,-23
24/10/2018,41,319,2018,32.31009,-22
25/10/2018,41,319,2018,0.57709,-21
26/10/2018,41,319,2018,0,-20
27/10/2018,41,319,2018,14.635637,-19
28/10/2018,41,319,2018,93.15459,-18
29/10/2018,41,319,2018,63.91161,-17
30/10/2018,41,319,2018,39.87151,-16
31/10/2018,41,319,2018,94.63076,-15
01/11/2018,41,319,2018,61.700775,-14
02/11/2018,41,319,2018,95.580505,-13
03/11/2018,41,319,2018,99.1446,-12
04/11/2018,41,319,2018,98.4182,-11
05/11/2018,41,319,2018,100,-10
06/11/2018,41,319,2018,94.91427,-9
07/11/2018,41,319,2018,94.53433,-8
08/11/2018,41,319,2018,99.337944,-7
09/11/2018,41,319,2018,98.49028,-6
10/11/2018,41,319,2018,96.36262,-5
11/11/2018,41,319,2018,73.89219,-4
12/11/2018,41,319,2018,85.18694,-3
13/11/2018,41,319,2018,90.496056,-2
14/11/2018,41,319,2018,90.85887,-1
15/11/2018,41,319,2018,99.43697,0
16/11/2018,41,319,2018,99.73843,1
17/11/2018,41,319,2018,100,2
18/11/2018,41,319,2018,100,3
19/11/2018,41,319,2018,99.34659,4
20/11/2018,41,319,2018,100,5
21/11/2018,41,319,2018,100,6
22/11/2018,41,319,2018,100,7
23/11/2018,41,319,2018,100,8
24/11/2018,41,319,2018,100,9
25/11/2018,41,319,2018,99.68654,10
26/11/2018,41,319,2018,100,11
27/11/2018,41,319,2018,100,12
28/11/2018,41,319,2018,100,13
29/11/2018,41,319,2018,100,14
30/11/2018,41,319,2018,94.41997,15
01/12/2018,41,319,2018,95.86434,16
02/12/2018,41,319,2018,98.74633,17
03/12/2018,41,319,2018,97.626854,18
04/12/2018,41,319,2018,93.58322,19
05/12/2018,41,319,2018,96.93927,20
06/12/2018,41,319,2018,99.27618,21
07/12/2018,41,319,2018,99.212585,22
08/12/2018,41,319,2018,91.24883,23
09/12/2018,41,319,2018,99.59254,24
10/12/2018,41,319,2018,100,25
11/12/2018,41,319,2018,99.64224,26
12/12/2018,41,319,2018,99.92451,27
13/12/2018,41,319,2018,96.65744,28
14/12/2018,41,319,2018,99.183205,29
15/12/2018,41,319,2018,97.0141,30
16/12/2018,41,319,2018,95.82353,31
17/12/2018,41,319,2018,95.94038,32
18/12/2018,41,319,2018,98.748085,33
19/12/2018,41,319,2018,100,34
20/12/2018,41,319,2018,98.82213,35
21/12/2018,41,319,2018,100,36
22/12/2018,41,319,2018,99.21653,37
23/12/2018,41,319,2018,100,38
24/12/2018,41,319,2018,97.967896,39
25/12/2018,41,319,2018,94.76034,40
26/12/2018,41,319,2018,93.05645,41
27/12/2018,41,319,2018,89.05371,42
28/12/2018,41,319,2018,92.57338,43
29/12/2018,41,319,2018,93.17853,44
30/12/2018,41,319,2018,91.87579,45
23/09/2018,42,311,2018,6.032088,-45
24/09/2018,42,311,2018,4.0805163,-44
25/09/2018,42,311,2018,0.10488517,-43
26/09/2018,42,311,2018,1.742138,-42
27/09/2018,42,311,2018,7.815106,-41
28/09/2018,42,311,2018,12.3769245,-40
29/09/2018,42,311,2018,9.581813,-39
30/09/2018,42,311,2018,34.55419,-38
01/10/2018,42,311,2018,22.782639,-37
02/10/2018,42,311,2018,29.760862,-36
03/10/2018,42,311,2018,0,-35
04/10/2018,42,311,2018,4.25099,-34
05/10/2018,42,311,2018,9.669764,-33
06/10/2018,42,311,2018,5.1029606,-32
07/10/2018,42,311,2018,38.37753,-31
08/10/2018,42,311,2018,13.17522,-30
09/10/2018,42,311,2018,0,-29
10/10/2018,42,311,2018,7.649171,-28
11/10/2018,42,311,2018,3.0534654,-27
12/10/2018,42,311,2018,10.130728,-26
13/10/2018,42,311,2018,19.22761,-25
14/10/2018,42,311,2018,20.106148,-24
15/10/2018,42,311,2018,9.6729355,-23
16/10/2018,42,311,2018,26.743055,-22
17/10/2018,42,311,2018,23.64614,-21
18/10/2018,42,311,2018,31.997114,-20
19/10/2018,42,311,2018,26.769356,-19
20/10/2018,42,311,2018,39.42733,-18
21/10/2018,42,311,2018,27.768227,-17
22/10/2018,42,311,2018,29.795996,-16
23/10/2018,42,311,2018,91.816475,-15
24/10/2018,42,311,2018,97.99716,-14
25/10/2018,42,311,2018,98.98091,-13
26/10/2018,42,311,2018,99.94873,-12
27/10/2018,42,311,2018,97.597626,-11
28/10/2018,42,311,2018,94.96827,-10
29/10/2018,42,311,2018,96.5522,-9
30/10/2018,42,311,2018,94.01329,-8
31/10/2018,42,311,2018,99.288,-7
01/11/2018,42,311,2018,99.20897,-6
02/11/2018,42,311,2018,98.515045,-5
03/11/2018,42,311,2018,99.84849,-4
04/11/2018,42,311,2018,99.83942,-3
05/11/2018,42,311,2018,99.911255,-2
06/11/2018,42,311,2018,100,-1
07/11/2018,42,311,2018,100,0
08/11/2018,42,311,2018,99.90324,1
09/11/2018,42,311,2018,97.13846,2
10/11/2018,42,311,2018,99.96468,3
11/11/2018,42,311,2018,99.71046,4
12/11/2018,42,311,2018,99.15345,5
13/11/2018,42,311,2018,99.16087,6
14/11/2018,42,311,2018,99.31308,7
15/11/2018,42,311,2018,99.98426,8
16/11/2018,42,311,2018,99.950485,9
17/11/2018,42,311,2018,99.42061,10
18/11/2018,42,311,2018,98.38985,11
19/11/2018,42,311,2018,100,12
20/11/2018,42,311,2018,99.71207,13
21/11/2018,42,311,2018,99.54792,14
22/11/2018,42,311,2018,98.93811,15
23/11/2018,42,311,2018,99.88074,16
24/11/2018,42,311,2018,99.65961,17
25/11/2018,42,311,2018,98.713875,18
26/11/2018,42,311,2018,100,19
27/11/2018,42,311,2018,99.81155,20
28/11/2018,42,311,2018,100,21
29/11/2018,42,311,2018,100,22
30/11/2018,42,311,2018,99.92979,23
01/12/2018,42,311,2018,97.3168,24
02/12/2018,42,311,2018,99.71914,25
03/12/2018,42,311,2018,97.66997,26
04/12/2018,42,311,2018,97.69158,27
05/12/2018,42,311,2018,99.1705,28
06/12/2018,42,311,2018,99.876114,29
07/12/2018,42,311,2018,97.2737,30
08/12/2018,42,311,2018,96.585625,31
09/12/2018,42,311,2018,99.40596,32
10/12/2018,42,311,2018,99.92015,33
11/12/2018,42,311,2018,99.04396,34
12/12/2018,42,311,2018,99.12646,35
13/12/2018,42,311,2018,96.413765,36
14/12/2018,42,311,2018,97.17415,37
