,time,obs_id,doy,mig_year,sic,day_index
9046,2016-12-07,99,311,2016,0.9700000286102296,31
9047,2016-12-08,99,311,2016,0.949999988079071,32
9048,2016-12-09,99,311,2016,0.949999988079071,33
9049,2016-12-10,99,311,2016,0.9399999976158142,34
9050,2016-12-11,99,311,2016,0.949999988079071,35
9051,2016-12-12,99,311,2016,0.949999988079071,36
9052,2016-12-13,99,311,2016,0.9300000071525574,37
9053,2016-12-14,99,311,2016,0.949999988079071,38
9054,2016-12-15,99,311,2016,0.9300000071525574,39
9055,2016-12-16,99,311,2016,0.9399999976158142,40
9056,2016-12-17,99,311,2016,0.949999988079071,41
9057,2016-12-18,99,311,2016,0.949999988079071,42
9058,2016-12-19,99,311,2016,0.949999988079071,43
9059,2016-12-20,99,311,2016,0.949999988079071,44
9060,2016-12-21,99,311,2016,0.9399999976158142,45
9061,2016-09-24,100,313,2016,0.2800000011920929,-45
9062,2016-09-25,100,313,2016,0.2599999904632568,-44
9063,2016-09-26,100,313,2016,0.2199999988079071,-43
9064,2016-09-27,100,313,2016,0.270000010728836,-42
9065,2016-09-28,100,313,2016,0.25,-41
9066,2016-09-29,100,313,2016,0.270000010728836,-40
9067,2016-09-30,100,313,2016,0.2899999916553497,-39
9068,2016-10-01,100,313,2016,0.3400000035762787,-38
9069,2016-10-02,100,313,2016,0.3300000131130218,-37
9070,2016-10-03,100,313,2016,0.3199999928474426,-36
9071,2016-10-04,100,313,2016,0.2300000041723251,-35
9072,2016-10-05,100,313,2016,0.2300000041723251,-34
9073,2016-10-06,100,313,2016,0.2399999946355819,-33
9074,2016-10-07,100,313,2016,0.2599999904632568,-32
9075,2016-10-08,100,313,2016,0.2899999916553497,-31
9076,2016-10-09,100,313,2016,0.3499999940395355,-30
9077,2016-10-10,100,313,2016,0.2899999916553497,-29
9078,2016-10-11,100,313,2016,0.3000000119209289,-28
9079,2016-10-12,100,313,2016,0.270000010728836,-27
9080,2016-10-13,100,313,2016,0.2399999946355819,-26
9081,2016-10-14,100,313,2016,0.2399999946355819,-25
9082,2016-10-15,100,313,2016,0.2399999946355819,-24
9083,2016-10-16,100,313,2016,0.3300000131130218,-23
9084,2016-10-17,100,313,2016,0.3199999928474426,-22
9085,2016-10-18,100,313,2016,0.270000010728836,-21
9086,2016-10-19,100,313,2016,0.3000000119209289,-20
9087,2016-10-20,100,313,2016,0.2899999916553497,-19
9088,2016-10-21,100,313,2016,0.2599999904632568,-18
9089,2016-10-22,100,313,2016,0.270000010728836,-17
9090,2016-10-23,100,313,2016,0.2800000011920929,-16
9091,2016-10-24,100,313,2016,0.3000000119209289,-15
9092,2016-10-25,100,313,2016,0.3100000023841858,-14
9093,2016-10-26,100,313,2016,0.3000000119209289,-13
9094,2016-10-27,100,313,2016,0.2599999904632568,-12
9095,2016-10-28,100,313,2016,0.2800000011920929,-11
9096,2016-10-29,100,313,2016,0.270000010728836,-10
9097,2016-10-30,100,313,2016,0.2899999916553497,-9
9098,2016-10-31,100,313,2016,0.3700000047683716,-8
9099,2016-11-01,100,313,2016,0.3799999952316284,-7
9100,2016-11-02,100,313,2016,0.4000000059604645,-6
9101,2016-11-03,100,313,2016,0.3799999952316284,-5
9102,2016-11-04,100,313,2016,0.4699999988079071,-4
9103,2016-11-05,100,313,2016,0.6000000238418579,-3
9104,2016-11-06,100,313,2016,0.5199999809265137,-2
9105,2016-11-07,100,313,2016,0.5199999809265137,-1
9106,2016-11-08,100,313,2016,0.6200000047683716,0
9107,2016-11-09,100,313,2016,0.550000011920929,1
9108,2016-11-10,100,313,2016,0.5400000214576721,2
9109,2016-11-11,100,313,2016,0.4799999892711639,3
9110,2016-11-12,100,313,2016,0.5199999809265137,4
9111,2016-11-13,100,313,2016,0.6499999761581421,5
9112,2016-11-14,100,313,2016,0.6800000071525574,6
9113,2016-11-15,100,313,2016,0.6800000071525574,7
9114,2016-11-16,100,313,2016,0.7300000190734863,8
9115,2016-11-17,100,313,2016,0.7699999809265137,9
9116,2016-11-18,100,313,2016,0.7900000214576721,10
9117,2016-11-19,100,313,2016,0.8500000238418579,11
9118,2016-11-20,100,313,2016,0.8799999952316284,12
9119,2016-11-21,100,313,2016,0.9100000262260436,13
9120,2016-11-22,100,313,2016,0.949999988079071,14
9121,2016-11-23,100,313,2016,0.9800000190734864,15
9122,2016-11-24,100,313,2016,0.9700000286102296,16
9123,2016-11-25,100,313,2016,0.9800000190734864,17
9124,2016-11-26,100,313,2016,0.959999978542328,18
9125,2016-11-27,100,313,2016,0.959999978542328,19
9126,2016-11-28,100,313,2016,0.9800000190734864,20
9127,2016-11-29,100,313,2016,0.9900000095367432,21
9128,2016-11-30,100,313,2016,0.9700000286102296,22
9129,2016-12-01,100,313,2016,0.949999988079071,23
9130,2016-12-02,100,313,2016,0.9399999976158142,24
9131,2016-12-03,100,313,2016,0.9300000071525574,25
9132,2016-12-04,100,313,2016,0.959999978542328,26
9133,2016-12-05,100,313,2016,0.9100000262260436,27
9134,2016-12-06,100,313,2016,0.9399999976158142,28
9135,2016-12-07,100,313,2016,0.949999988079071,29
9136,2016-12-08,100,313,2016,0.949999988079071,30
9137,2016-12-09,100,313,2016,0.8999999761581421,31
9138,2016-12-10,100,313,2016,0.8999999761581421,32
9139,2016-12-11,100,313,2016,0.9300000071525574,33
9140,2016-12-12,100,313,2016,0.9900000095367432,34
9141,2016-12-13,100,313,2016,0.9800000190734864,35
9142,2016-12-14,100,313,2016,0.959999978542328,36
9143,2016-12-15,100,313,2016,0.959999978542328,37
9144,2016-12-16,100,313,2016,0.959999978542328,38
9145,2016-12-17,100,313,2016,0.9399999976158142,39
9146,2016-12-18,100,313,2016,0.9700000286102296,40
9147,2016-12-19,100,313,2016,0.959999978542328,41
9148,2016-12-20,100,313,2016,0.949999988079071,42
9149,2016-12-21,100,313,2016,0.949999988079071,43
9150,2016-12-22,100,313,2016,0.949999988079071,44
9151,2016-12-23,100,313,2016,0.959999978542328,45
9152,2016-09-23,101,312,2016,0.3799999952316284,-45
9153,2016-09-24,101,312,2016,0.3700000047683716,-44
9154,2016-09-25,101,312,2016,0.3300000131130218,-43
9155,2016-09-26,101,312,2016,0.3400000035762787,-42
9156,2016-09-27,101,312,2016,0.2800000011920929,-41
9157,2016-09-28,101,312,2016,0.3300000131130218,-40
9158,2016-09-29,101,312,2016,0.3300000131130218,-39
9159,2016-09-30,101,312,2016,0.3700000047683716,-38
9160,2016-10-01,101,312,2016,0.449999988079071,-37
9161,2016-10-02,101,312,2016,0.4000000059604645,-36
9162,2016-10-03,101,312,2016,0.3899999856948852,-35
9163,2016-10-04,101,312,2016,0.4300000071525574,-34
9164,2016-10-05,101,312,2016,0.3300000131130218,-33
9165,2016-10-06,101,312,2016,0.3400000035762787,-32
9166,2016-10-07,101,312,2016,0.3400000035762787,-31
9167,2016-10-08,101,312,2016,0.3700000047683716,-30
9168,2016-10-09,101,312,2016,0.449999988079071,-29
9169,2016-10-10,101,312,2016,0.4099999964237213,-28
9170,2016-10-11,101,312,2016,0.3799999952316284,-27
9171,2016-10-12,101,312,2016,0.3199999928474426,-26
9172,2016-10-13,101,312,2016,0.3600000143051147,-25
9173,2016-10-14,101,312,2016,0.3199999928474426,-24
9174,2016-10-15,101,312,2016,0.3300000131130218,-23
9175,2016-10-16,101,312,2016,0.3899999856948852,-22
9176,2016-10-17,101,312,2016,0.4699999988079071,-21
9177,2016-10-18,101,312,2016,0.4000000059604645,-20
9178,2016-10-19,101,312,2016,0.3700000047683716,-19
9179,2016-10-20,101,312,2016,0.3400000035762787,-18
9180,2016-10-21,101,312,2016,0.3400000035762787,-17
9181,2016-10-22,101,312,2016,0.3199999928474426,-16
9182,2016-10-23,101,312,2016,0.3600000143051147,-15
9183,2016-10-24,101,312,2016,0.3899999856948852,-14
9184,2016-10-25,101,312,2016,0.3899999856948852,-13
9185,2016-10-26,101,312,2016,0.3899999856948852,-12
9186,2016-10-27,101,312,2016,0.3899999856948852,-11
9187,2016-10-28,101,312,2016,0.3100000023841858,-10
9188,2016-10-29,101,312,2016,0.3499999940395355,-9
9189,2016-10-30,101,312,2016,0.3499999940395355,-8
9190,2016-10-31,101,312,2016,0.5299999713897705,-7
9191,2016-11-01,101,312,2016,0.5400000214576721,-6
9192,2016-11-02,101,312,2016,0.5199999809265137,-5
9193,2016-11-03,101,312,2016,0.5600000023841858,-4
9194,2016-11-04,101,312,2016,0.6299999952316284,-3
9195,2016-11-05,101,312,2016,0.6800000071525574,-2
9196,2016-11-06,101,312,2016,0.7599999904632568,-1
9197,2016-11-07,101,312,2016,0.8299999833106995,0
9198,2016-11-08,101,312,2016,0.8500000238418579,1
9199,2016-11-09,101,312,2016,0.8100000023841858,2
9200,2016-11-10,101,312,2016,0.7400000095367432,3
9201,2016-11-11,101,312,2016,0.7400000095367432,4
9202,2016-11-12,101,312,2016,0.7699999809265137,5
9203,2016-11-13,101,312,2016,0.8700000047683716,6
9204,2016-11-14,101,312,2016,0.8700000047683716,7
9205,2016-11-15,101,312,2016,0.8500000238418579,8
9206,2016-11-16,101,312,2016,0.8500000238418579,9
9207,2016-11-17,101,312,2016,0.8100000023841858,10
9208,2016-11-18,101,312,2016,0.8700000047683716,11
9209,2016-11-19,101,312,2016,0.9100000262260436,12
9210,2016-11-20,101,312,2016,0.9399999976158142,13
9211,2016-11-21,101,312,2016,0.9700000286102296,14
9212,2016-11-22,101,312,2016,0.9800000190734864,15
9213,2016-11-23,101,312,2016,1.0,16
9214,2016-11-24,101,312,2016,1.0,17
9215,2016-11-25,101,312,2016,1.0,18
9216,2016-11-26,101,312,2016,1.0,19
9217,2016-11-27,101,312,2016,0.9800000190734864,20
9218,2016-11-28,101,312,2016,1.0,21
9219,2016-11-29,101,312,2016,1.0,22
9220,2016-11-30,101,312,2016,0.9900000095367432,23
9221,2016-12-01,101,312,2016,0.9900000095367432,24
9222,2016-12-02,101,312,2016,0.9800000190734864,25
9223,2016-12-03,101,312,2016,0.9700000286102296,26
9224,2016-12-04,101,312,2016,0.9700000286102296,27
9225,2016-12-05,101,312,2016,0.8299999833106995,28
9226,2016-12-06,101,312,2016,0.9100000262260436,29
9227,2016-12-07,101,312,2016,0.959999978542328,30
9228,2016-12-08,101,312,2016,0.959999978542328,31
9229,2016-12-09,101,312,2016,0.959999978542328,32
9230,2016-12-10,101,312,2016,0.949999988079071,33
9231,2016-12-11,101,312,2016,0.959999978542328,34
9232,2016-12-12,101,312,2016,0.959999978542328,35
9233,2016-12-13,101,312,2016,0.9800000190734864,36
9234,2016-12-14,101,312,2016,0.9700000286102296,37
9235,2016-12-15,101,312,2016,0.9700000286102296,38
9236,2016-12-16,101,312,2016,0.9700000286102296,39
9237,2016-12-17,101,312,2016,0.949999988079071,40
9238,2016-12-18,101,312,2016,0.9800000190734864,41
9239,2016-12-19,101,312,2016,0.9800000190734864,42
9240,2016-12-20,101,312,2016,0.9700000286102296,43
9241,2016-12-21,101,312,2016,0.9700000286102296,44
9242,2016-12-22,101,312,2016,0.9700000286102296,45
9243,2016-09-23,102,312,2016,0.3799999952316284,-45
9244,2016-09-24,102,312,2016,0.3700000047683716,-44
9245,2016-09-25,102,312,2016,0.3300000131130218,-43
9246,2016-09-26,102,312,2016,0.3400000035762787,-42
9247,2016-09-27,102,312,2016,0.2800000011920929,-41
9248,2016-09-28,102,312,2016,0.3300000131130218,-40
9249,2016-09-29,102,312,2016,0.3300000131130218,-39
9250,2016-09-30,102,312,2016,0.3700000047683716,-38
9251,2016-10-01,102,312,2016,0.449999988079071,-37
9252,2016-10-02,102,312,2016,0.4000000059604645,-36
9253,2016-10-03,102,312,2016,0.3899999856948852,-35
9254,2016-10-04,102,312,2016,0.4300000071525574,-34
9255,2016-10-05,102,312,2016,0.3300000131130218,-33
9256,2016-10-06,102,312,2016,0.3400000035762787,-32
9257,2016-10-07,102,312,2016,0.3400000035762787,-31
9258,2016-10-08,102,312,2016,0.3700000047683716,-30
9259,2016-10-09,102,312,2016,0.449999988079071,-29
9260,2016-10-10,102,312,2016,0.4099999964237213,-28
9261,2016-10-11,102,312,2016,0.3799999952316284,-27
9262,2016-10-12,102,312,2016,0.3199999928474426,-26
9263,2016-10-13,102,312,2016,0.3600000143051147,-25
9264,2016-10-14,102,312,2016,0.3199999928474426,-24
9265,2016-10-15,102,312,2016,0.3300000131130218,-23
9266,2016-10-16,102,312,2016,0.3899999856948852,-22
9267,2016-10-17,102,312,2016,0.4699999988079071,-21
9268,2016-10-18,102,312,2016,0.4000000059604645,-20
9269,2016-10-19,102,312,2016,0.3700000047683716,-19
9270,2016-10-20,102,312,2016,0.3400000035762787,-18
9271,2016-10-21,102,312,2016,0.3400000035762787,-17
9272,2016-10-22,102,312,2016,0.3199999928474426,-16
9273,2016-10-23,102,312,2016,0.3600000143051147,-15
9274,2016-10-24,102,312,2016,0.3899999856948852,-14
9275,2016-10-25,102,312,2016,0.3899999856948852,-13
9276,2016-10-26,102,312,2016,0.3899999856948852,-12
9277,2016-10-27,102,312,2016,0.3899999856948852,-11
9278,2016-10-28,102,312,2016,0.3100000023841858,-10
9279,2016-10-29,102,312,2016,0.3499999940395355,-9
9280,2016-10-30,102,312,2016,0.3499999940395355,-8
9281,2016-10-31,102,312,2016,0.5299999713897705,-7
9282,2016-11-01,102,312,2016,0.5400000214576721,-6
9283,2016-11-02,102,312,2016,0.5199999809265137,-5
9284,2016-11-03,102,312,2016,0.5600000023841858,-4
9285,2016-11-04,102,312,2016,0.6299999952316284,-3
9286,2016-11-05,102,312,2016,0.6800000071525574,-2
9287,2016-11-06,102,312,2016,0.7599999904632568,-1
9288,2016-11-07,102,312,2016,0.8299999833106995,0
9289,2016-11-08,102,312,2016,0.8500000238418579,1
9290,2016-11-09,102,312,2016,0.8100000023841858,2
9291,2016-11-10,102,312,2016,0.7400000095367432,3
9292,2016-11-11,102,312,2016,0.7400000095367432,4
9293,2016-11-12,102,312,2016,0.7699999809265137,5
9294,2016-11-13,102,312,2016,0.8700000047683716,6
9295,2016-11-14,102,312,2016,0.8700000047683716,7
9296,2016-11-15,102,312,2016,0.8500000238418579,8
9297,2016-11-16,102,312,2016,0.8500000238418579,9
9298,2016-11-17,102,312,2016,0.8100000023841858,10
9299,2016-11-18,102,312,2016,0.8700000047683716,11
9300,2016-11-19,102,312,2016,0.9100000262260436,12
9301,2016-11-20,102,312,2016,0.9399999976158142,13
9302,2016-11-21,102,312,2016,0.9700000286102296,14
9303,2016-11-22,102,312,2016,0.9800000190734864,15
9304,2016-11-23,102,312,2016,1.0,16
9305,2016-11-24,102,312,2016,1.0,17
9306,2016-11-25,102,312,2016,1.0,18
9307,2016-11-26,102,312,2016,1.0,19
9308,2016-11-27,102,312,2016,0.9800000190734864,20
9309,2016-11-28,102,312,2016,1.0,21
9310,2016-11-29,102,312,2016,1.0,22
9311,2016-11-30,102,312,2016,0.9900000095367432,23
9312,2016-12-01,102,312,2016,0.9900000095367432,24
9313,2016-12-02,102,312,2016,0.9800000190734864,25
9314,2016-12-03,102,312,2016,0.9700000286102296,26
9315,2016-12-04,102,312,2016,0.9700000286102296,27
9316,2016-12-05,102,312,2016,0.8299999833106995,28
9317,2016-12-06,102,312,2016,0.9100000262260436,29
9318,2016-12-07,102,312,2016,0.959999978542328,30
9319,2016-12-08,102,312,2016,0.959999978542328,31
9320,2016-12-09,102,312,2016,0.959999978542328,32
9321,2016-12-10,102,312,2016,0.949999988079071,33
9322,2016-12-11,102,312,2016,0.959999978542328,34
9323,2016-12-12,102,312,2016,0.959999978542328,35
9324,2016-12-13,102,312,2016,0.9800000190734864,36
9325,2016-12-14,102,312,2016,0.9700000286102296,37
9326,2016-12-15,102,312,2016,0.9700000286102296,38
9327,2016-12-16,102,312,2016,0.9700000286102296,39
9328,2016-12-17,102,312,2016,0.949999988079071,40
9329,2016-12-18,102,312,2016,0.9800000190734864,41
9330,2016-12-19,102,312,2016,0.9800000190734864,42
9331,2016-12-20,102,312,2016,0.9700000286102296,43
9332,2016-12-21,102,312,2016,0.9700000286102296,44
9333,2016-12-22,102,312,2016,0.9700000286102296,45
9334,2016-09-23,103,312,2016,0.4199999868869781,-45
9335,2016-09-24,103,312,2016,0.4099999964237213,-44
9336,2016-09-25,103,312,2016,0.4199999868869781,-43
9337,2016-09-26,103,312,2016,0.4300000071525574,-42
9338,2016-09-27,103,312,2016,0.449999988079071,-41
9339,2016-09-28,103,312,2016,0.3899999856948852,-40
9340,2016-09-29,103,312,2016,0.4399999976158142,-39
9341,2016-09-30,103,312,2016,0.4000000059604645,-38
9342,2016-10-01,103,312,2016,0.4099999964237213,-37
9343,2016-10-02,103,312,2016,0.4300000071525574,-36
9344,2016-10-03,103,312,2016,0.4399999976158142,-35
9345,2016-10-04,103,312,2016,0.3899999856948852,-34
9346,2016-10-05,103,312,2016,0.3899999856948852,-33
9347,2016-10-06,103,312,2016,0.4099999964237213,-32
9348,2016-10-07,103,312,2016,0.4300000071525574,-31
9349,2016-10-08,103,312,2016,0.3899999856948852,-30
9350,2016-10-09,103,312,2016,0.5,-29
9351,2016-10-10,103,312,2016,0.4699999988079071,-28
9352,2016-10-11,103,312,2016,0.4399999976158142,-27
9353,2016-10-12,103,312,2016,0.449999988079071,-26
9354,2016-10-13,103,312,2016,0.3899999856948852,-25
9355,2016-10-14,103,312,2016,0.4000000059604645,-24
9356,2016-10-15,103,312,2016,0.4600000083446502,-23
9357,2016-10-16,103,312,2016,0.3700000047683716,-22
9358,2016-10-17,103,312,2016,0.6800000071525574,-21
9359,2016-10-18,103,312,2016,0.5199999809265137,-20
9360,2016-10-19,103,312,2016,0.5299999713897705,-19
9361,2016-10-20,103,312,2016,0.6800000071525574,-18
9362,2016-10-21,103,312,2016,0.6000000238418579,-17
9363,2016-10-22,103,312,2016,0.5799999833106995,-16
9364,2016-10-23,103,312,2016,0.6100000143051147,-15
9365,2016-10-24,103,312,2016,0.7200000286102295,-14
9366,2016-10-25,103,312,2016,0.75,-13
9367,2016-10-26,103,312,2016,0.7300000190734863,-12
9368,2016-10-27,103,312,2016,0.7799999713897705,-11
9369,2016-10-28,103,312,2016,0.7699999809265137,-10
9370,2016-10-29,103,312,2016,0.7799999713897705,-9
9371,2016-10-30,103,312,2016,0.7699999809265137,-8
9372,2016-10-31,103,312,2016,0.8199999928474426,-7
9373,2016-11-01,103,312,2016,0.8100000023841858,-6
9374,2016-11-02,103,312,2016,0.8100000023841858,-5
9375,2016-11-03,103,312,2016,0.8500000238418579,-4
9376,2016-11-04,103,312,2016,0.8600000143051147,-3
9377,2016-11-05,103,312,2016,0.8700000047683716,-2
9378,2016-11-06,103,312,2016,0.8999999761581421,-1
9379,2016-11-07,103,312,2016,0.949999988079071,0
9380,2016-11-08,103,312,2016,0.9800000190734864,1
9381,2016-11-09,103,312,2016,0.9200000166893004,2
9382,2016-11-10,103,312,2016,0.9200000166893004,3
9383,2016-11-11,103,312,2016,0.8399999737739563,4
9384,2016-11-12,103,312,2016,0.8100000023841858,5
9385,2016-11-13,103,312,2016,0.8799999952316284,6
9386,2016-11-14,103,312,2016,0.8999999761581421,7
9387,2016-11-15,103,312,2016,0.9300000071525574,8
9388,2016-11-16,103,312,2016,0.9300000071525574,9
9389,2016-11-17,103,312,2016,0.8899999856948853,10
9390,2016-11-18,103,312,2016,0.9200000166893004,11
9391,2016-11-19,103,312,2016,0.9200000166893004,12
9392,2016-11-20,103,312,2016,0.9300000071525574,13
9393,2016-11-21,103,312,2016,0.9700000286102296,14
9394,2016-11-22,103,312,2016,0.9700000286102296,15
9395,2016-11-23,103,312,2016,0.9800000190734864,16
9396,2016-11-24,103,312,2016,0.959999978542328,17
9397,2016-11-25,103,312,2016,0.9700000286102296,18
9398,2016-11-26,103,312,2016,0.959999978542328,19
9399,2016-11-27,103,312,2016,0.9300000071525574,20
9400,2016-11-28,103,312,2016,0.9300000071525574,21
9401,2016-11-29,103,312,2016,0.9399999976158142,22
9402,2016-11-30,103,312,2016,0.959999978542328,23
9403,2016-12-01,103,312,2016,0.949999988079071,24
9404,2016-12-02,103,312,2016,0.949999988079071,25
9405,2016-12-03,103,312,2016,0.9800000190734864,26
9406,2016-12-04,103,312,2016,0.9399999976158142,27
9407,2016-12-05,103,312,2016,0.9399999976158142,28
9408,2016-12-06,103,312,2016,0.9300000071525574,29
9409,2016-12-07,103,312,2016,0.9399999976158142,30
9410,2016-12-08,103,312,2016,0.9300000071525574,31
9411,2016-12-09,103,312,2016,0.9300000071525574,32
9412,2016-12-10,103,312,2016,0.9300000071525574,33
9413,2016-12-11,103,312,2016,0.9100000262260436,34
9414,2016-12-12,103,312,2016,0.9100000262260436,35
9415,2016-12-13,103,312,2016,0.9200000166893004,36
9416,2016-12-14,103,312,2016,0.9399999976158142,37
9417,2016-12-15,103,312,2016,0.9200000166893004,38
9418,2016-12-16,103,312,2016,0.9200000166893004,39
9419,2016-12-17,103,312,2016,0.9100000262260436,40
9420,2016-12-18,103,312,2016,0.9300000071525574,41
9421,2016-12-19,103,312,2016,0.9200000166893004,42
9422,2016-12-20,103,312,2016,0.9200000166893004,43
9423,2016-12-21,103,312,2016,0.9100000262260436,44
9424,2016-12-22,103,312,2016,0.9200000166893004,45
9425,2016-09-29,104,318,2016,0.270000010728836,-45
9426,2016-09-30,104,318,2016,0.2899999916553497,-44
9427,2016-10-01,104,318,2016,0.3400000035762787,-43
9428,2016-10-02,104,318,2016,0.3300000131130218,-42
9429,2016-10-03,104,318,2016,0.3199999928474426,-41
9430,2016-10-04,104,318,2016,0.2300000041723251,-40
9431,2016-10-05,104,318,2016,0.2300000041723251,-39
9432,2016-10-06,104,318,2016,0.2399999946355819,-38
9433,2016-10-07,104,318,2016,0.2599999904632568,-37
9434,2016-10-08,104,318,2016,0.2899999916553497,-36
9435,2016-10-09,104,318,2016,0.3499999940395355,-35
9436,2016-10-10,104,318,2016,0.2899999916553497,-34
9437,2016-10-11,104,318,2016,0.3000000119209289,-33
9438,2016-10-12,104,318,2016,0.270000010728836,-32
9439,2016-10-13,104,318,2016,0.2399999946355819,-31
9440,2016-10-14,104,318,2016,0.2399999946355819,-30
9441,2016-10-15,104,318,2016,0.2399999946355819,-29
9442,2016-10-16,104,318,2016,0.3300000131130218,-28
9443,2016-10-17,104,318,2016,0.3199999928474426,-27
9444,2016-10-18,104,318,2016,0.270000010728836,-26
9445,2016-10-19,104,318,2016,0.3000000119209289,-25
9446,2016-10-20,104,318,2016,0.2899999916553497,-24
9447,2016-10-21,104,318,2016,0.2599999904632568,-23
9448,2016-10-22,104,318,2016,0.270000010728836,-22
9449,2016-10-23,104,318,2016,0.2800000011920929,-21
9450,2016-10-24,104,318,2016,0.3000000119209289,-20
9451,2016-10-25,104,318,2016,0.3100000023841858,-19
9452,2016-10-26,104,318,2016,0.3000000119209289,-18
9453,2016-10-27,104,318,2016,0.2599999904632568,-17
9454,2016-10-28,104,318,2016,0.2800000011920929,-16
9455,2016-10-29,104,318,2016,0.270000010728836,-15
9456,2016-10-30,104,318,2016,0.2899999916553497,-14
9457,2016-10-31,104,318,2016,0.3700000047683716,-13
9458,2016-11-01,104,318,2016,0.3799999952316284,-12
9459,2016-11-02,104,318,2016,0.4000000059604645,-11
9460,2016-11-03,104,318,2016,0.3799999952316284,-10
9461,2016-11-04,104,318,2016,0.4699999988079071,-9
9462,2016-11-05,104,318,2016,0.6000000238418579,-8
9463,2016-11-06,104,318,2016,0.5199999809265137,-7
9464,2016-11-07,104,318,2016,0.5199999809265137,-6
9465,2016-11-08,104,318,2016,0.6200000047683716,-5
9466,2016-11-09,104,318,2016,0.550000011920929,-4
9467,2016-11-10,104,318,2016,0.5400000214576721,-3
9468,2016-11-11,104,318,2016,0.4799999892711639,-2
9469,2016-11-12,104,318,2016,0.5199999809265137,-1
9470,2016-11-13,104,318,2016,0.6499999761581421,0
9471,2016-11-14,104,318,2016,0.6800000071525574,1
9472,2016-11-15,104,318,2016,0.6800000071525574,2
9473,2016-11-16,104,318,2016,0.7300000190734863,3
9474,2016-11-17,104,318,2016,0.7699999809265137,4
9475,2016-11-18,104,318,2016,0.7900000214576721,5
9476,2016-11-19,104,318,2016,0.8500000238418579,6
9477,2016-11-20,104,318,2016,0.8799999952316284,7
9478,2016-11-21,104,318,2016,0.9100000262260436,8
9479,2016-11-22,104,318,2016,0.949999988079071,9
9480,2016-11-23,104,318,2016,0.9800000190734864,10
9481,2016-11-24,104,318,2016,0.9700000286102296,11
9482,2016-11-25,104,318,2016,0.9800000190734864,12
9483,2016-11-26,104,318,2016,0.959999978542328,13
9484,2016-11-27,104,318,2016,0.959999978542328,14
9485,2016-11-28,104,318,2016,0.9800000190734864,15
9486,2016-11-29,104,318,2016,0.9900000095367432,16
9487,2016-11-30,104,318,2016,0.9700000286102296,17
9488,2016-12-01,104,318,2016,0.949999988079071,18
9489,2016-12-02,104,318,2016,0.9399999976158142,19
9490,2016-12-03,104,318,2016,0.9300000071525574,20
9491,2016-12-04,104,318,2016,0.959999978542328,21
9492,2016-12-05,104,318,2016,0.9100000262260436,22
9493,2016-12-06,104,318,2016,0.9399999976158142,23
9494,2016-12-07,104,318,2016,0.949999988079071,24
9495,2016-12-08,104,318,2016,0.949999988079071,25
9496,2016-12-09,104,318,2016,0.8999999761581421,26
9497,2016-12-10,104,318,2016,0.8999999761581421,27
9498,2016-12-11,104,318,2016,0.9300000071525574,28
9499,2016-12-12,104,318,2016,0.9900000095367432,29
9500,2016-12-13,104,318,2016,0.9800000190734864,30
9501,2016-12-14,104,318,2016,0.959999978542328,31
9502,2016-12-15,104,318,2016,0.959999978542328,32
9503,2016-12-16,104,318,2016,0.959999978542328,33
9504,2016-12-17,104,318,2016,0.9399999976158142,34
9505,2016-12-18,104,318,2016,0.9700000286102296,35
9506,2016-12-19,104,318,2016,0.959999978542328,36
9507,2016-12-20,104,318,2016,0.949999988079071,37
9508,2016-12-21,104,318,2016,0.949999988079071,38
9509,2016-12-22,104,318,2016,0.949999988079071,39
9510,2016-12-23,104,318,2016,0.959999978542328,40
9511,2016-12-24,104,318,2016,1.0,41
9512,2016-12-25,104,318,2016,1.0,42
9513,2016-12-26,104,318,2016,1.0,43
9514,2016-12-27,104,318,2016,0.9800000190734864,44
9515,2016-12-28,104,318,2016,0.9800000190734864,45
9516,2016-09-20,105,309,2016,0.4399999976158142,-45
9517,2016-09-21,105,309,2016,0.4199999868869781,-44
9518,2016-09-22,105,309,2016,0.4799999892711639,-43
9519,2016-09-23,105,309,2016,0.4300000071525574,-42
9520,2016-09-24,105,309,2016,0.449999988079071,-41
9521,2016-09-25,105,309,2016,0.4399999976158142,-40
9522,2016-09-26,105,309,2016,0.4000000059604645,-39
9523,2016-09-27,105,309,2016,0.4399999976158142,-38
9524,2016-09-28,105,309,2016,0.4099999964237213,-37
9525,2016-09-29,105,309,2016,0.4900000095367431,-36
9526,2016-09-30,105,309,2016,0.4799999892711639,-35
9527,2016-10-01,105,309,2016,0.4000000059604645,-34
9528,2016-10-02,105,309,2016,0.449999988079071,-33
9529,2016-10-03,105,309,2016,0.4199999868869781,-32
9530,2016-10-04,105,309,2016,0.4600000083446502,-31
9531,2016-10-05,105,309,2016,0.4600000083446502,-30
9532,2016-10-06,105,309,2016,0.4399999976158142,-29
9533,2016-10-07,105,309,2016,0.4600000083446502,-28
9534,2016-10-08,105,309,2016,0.4799999892711639,-27
9535,2016-10-09,105,309,2016,0.4699999988079071,-26
9536,2016-10-10,105,309,2016,0.4600000083446502,-25
9537,2016-10-11,105,309,2016,0.4399999976158142,-24
9538,2016-10-12,105,309,2016,0.4199999868869781,-23
9539,2016-10-13,105,309,2016,0.4399999976158142,-22
9540,2016-10-14,105,309,2016,0.4600000083446502,-21
9541,2016-10-15,105,309,2016,0.4799999892711639,-20
